,epochs,t_loss,t_acc,t_iou,v_loss,v_acc,v_iou
234,234,0.02641089530824012,0.9890124201774597,0.8091452121734619,0.07795530557632446,0.9769049882888794,0.6554754376411438
235,235,0.026217056201397637,0.9891417026519775,0.8088516592979431,0.09071750193834305,0.977203905582428,0.6798281669616699
236,236,0.025520952418507756,0.989378035068512,0.8221349716186523,0.08395913243293762,0.9781908988952637,0.6812794804573059
237,237,0.025029665178676507,0.9896000623703003,0.8334298133850098,0.07986290007829666,0.9785265326499939,0.6856147646903992
238,238,0.024056098667173478,0.9900280237197876,0.8207076787948608,0.07620791345834732,0.9772439002990723,0.6868436932563782
239,239,0.02539140841979996,0.9894483685493469,0.7970381379127502,0.08332172781229019,0.9783910512924194,0.6876588463783264
240,240,0.025694336830523613,0.9893091917037964,0.820050835609436,0.08191323280334473,0.9738213419914246,0.6657890677452087
241,241,0.026228636523146866,0.9890925288200378,0.8076874017715454,0.08040269464254379,0.9770961999893188,0.6801636815071106
242,242,0.025235336048980664,0.9895115494728088,0.805073618888855,0.08054903894662857,0.9789896011352539,0.677625298500061
243,243,0.02408936816966208,0.990013837814331,0.8222111463546753,0.08889725804328918,0.9784365296363831,0.6895802021026611
244,244,0.02334762963398764,0.9903208613395691,0.8178307414054871,0.08929628133773804,0.9782823920249939,0.6789644956588745
245,245,0.023956127192237685,0.9900356531143188,0.8192321062088013,0.08475637435913086,0.9780800938606262,0.6895074248313904
246,246,0.025290473600523163,0.9894682168960571,0.816964864730835,0.08139149844646454,0.9779510498046875,0.6584058403968811
247,247,0.025012970800873564,0.9896000027656555,0.8223066329956055,0.08012674748897552,0.9787716865539551,0.6882896423339844
248,248,0.024509619880343683,0.9898278713226318,0.8115224838256836,0.08382733166217804,0.9784735441207886,0.6948572993278503
249,249,0.02358816122048852,0.9901944994926453,0.8313348293304443,0.08681678026914597,0.9787715077400208,0.6874672770500183
250,250,0.023739917076486795,0.9901304244995117,0.8295238018035889,0.09796565771102905,0.9770063161849976,0.6679049730300903
251,251,0.0269099462343314,0.9887751340866089,0.8076226115226746,0.11679790169000626,0.9742345809936523,0.6143787503242493
252,252,0.026510368044324214,0.9890106320381165,0.8006049394607544,0.08414958417415619,0.9780657291412354,0.6881672143936157
253,253,0.024124086215087968,0.9899628758430481,0.8261781334877014,0.08029480278491974,0.9783377647399902,0.6983227133750916
254,254,0.02480513721806906,0.9896864295005798,0.8071836233139038,0.07711760699748993,0.9792397618293762,0.6990393996238708
255,255,0.024340077092125656,0.9898907542228699,0.8272512555122375,0.08463071286678314,0.9783754944801331,0.6982638835906982
256,256,0.02378904715692734,0.9901185035705566,0.8324493169784546,0.08454582095146179,0.9787308573722839,0.6925981640815735
257,257,0.02319222591173597,0.9903619289398193,0.8250892758369446,0.08692113310098648,0.9783297777175903,0.6875196099281311
258,258,0.022581606946763106,0.9906224012374878,0.8344776630401611,0.08346924930810928,0.979561984539032,0.686743438243866
259,259,0.02418960758803643,0.9899500608444214,0.8279333114624023,0.08434247225522995,0.9785645604133606,0.684779942035675
260,260,0.023864842368493847,0.9900850057601929,0.824537992477417,0.08359493315219879,0.9777283668518066,0.6791892647743225
261,261,0.025745579521759654,0.989300549030304,0.8237228393554688,0.08237791061401367,0.9775162935256958,0.6469859480857849
262,262,0.026240832902454388,0.9890487790107727,0.8094043135643005,0.07930024713277817,0.9769695401191711,0.6754117012023926
263,263,0.02359371751416079,0.9902146458625793,0.8260025978088379,0.0829198881983757,0.9789798259735107,0.6953970193862915
264,264,0.022512239911917184,0.9906672239303589,0.8386103510856628,0.08389567583799362,0.9788148999214172,0.6913371086120605
265,265,0.02239191031120031,0.9907116889953613,0.8461742997169495,0.08092674612998962,0.9786446690559387,0.6966220736503601
266,266,0.021438145941556578,0.9911231994628906,0.8429632782936096,0.08468350023031235,0.9792740345001221,0.7029501795768738
267,267,0.022253917999746475,0.9907814264297485,0.8497526049613953,0.09110482782125473,0.9783326983451843,0.6981070041656494
268,268,0.023259174321660445,0.990298867225647,0.8357900381088257,0.07881040871143341,0.9789168834686279,0.6994752883911133
269,269,0.022821267135528754,0.9904794096946716,0.8197874426841736,0.07965001463890076,0.979034423828125,0.697049081325531
270,270,0.023730359656103525,0.9901074171066284,0.8292564153671265,0.07989396154880524,0.978787899017334,0.6950718760490417
271,271,0.023561164816165287,0.9901806712150574,0.8217108249664307,0.09248588979244232,0.9779077768325806,0.676259458065033
272,272,0.02503219474154041,0.9895591139793396,0.8254683017730713,0.08154437690973282,0.9783434867858887,0.7007492184638977
273,273,0.023376016173316225,0.9902804493904114,0.8355807662010193,0.07651133835315704,0.9793665409088135,0.6940781474113464
274,274,0.02371719556134476,0.9901086688041687,0.83394455909729,0.08315078169107437,0.9782669544219971,0.6776604652404785
275,275,0.022497892775105263,0.9906283617019653,0.8305030465126038,0.0855342447757721,0.9796314835548401,0.6951804757118225
276,276,0.022054572457180326,0.9908052086830139,0.8356429934501648,0.0854344516992569,0.9790003895759583,0.7036721706390381
277,277,0.02188342298423625,0.9908991456031799,0.8520228862762451,0.08880191296339035,0.9791381359100342,0.6827511191368103
278,278,0.02202027446701439,0.9908453226089478,0.8403307795524597,0.08268583565950394,0.9781836867332458,0.6878452301025391
279,279,0.02348129237671879,0.9901902675628662,0.8304272294044495,0.09029312431812286,0.9780990481376648,0.6931669116020203
280,280,0.023300934518954656,0.9903174042701721,0.8260557651519775,0.07809628546237946,0.9788230657577515,0.6881690621376038
281,281,0.02245865178842293,0.9906272888183594,0.8415270447731018,0.093382827937603,0.9786514043807983,0.6942760944366455
282,282,0.023032219836692,0.9903924465179443,0.8394166231155396,0.08587021380662918,0.9788491129875183,0.6967180967330933
283,283,0.02398016716014039,0.9899999499320984,0.8169125914573669,0.08219845592975616,0.9775136709213257,0.6632547974586487
284,284,0.025474816907495923,0.9894282221794128,0.8105950951576233,0.08352059870958328,0.9789848923683167,0.6952007412910461
285,285,0.02302486703050386,0.9904428124427795,0.8319053649902344,0.08696705847978592,0.9788416624069214,0.7038102746009827
286,286,0.022629856916803595,0.9905858039855957,0.8416145443916321,0.08172525465488434,0.9788104295730591,0.711743175983429
287,287,0.02175632961499711,0.990976870059967,0.8413418531417847,0.0896042063832283,0.9796037077903748,0.7110382318496704
288,288,0.02068585206627806,0.9914288520812988,0.8525509834289551,0.0877351388335228,0.9798738956451416,0.7092759013175964
289,289,0.021128108921134415,0.9912077188491821,0.8497801423072815,0.08613831549882889,0.9796743392944336,0.7091112732887268
290,290,0.021534208326953283,0.9910482168197632,0.8397752642631531,0.0790245532989502,0.9796953797340393,0.7096748352050781
291,291,0.021238494657143,0.9911726117134094,0.8483620882034302,0.08368691802024841,0.9789575338363647,0.7022985816001892
292,292,0.021525666059110684,0.991023063659668,0.8350769281387329,0.08884002268314362,0.9793245792388916,0.6978158354759216
293,293,0.022028921661610815,0.9908316135406494,0.8310093283653259,0.08681786805391312,0.9792760610580444,0.6991459131240845
294,294,0.02297689689711054,0.9904521107673645,0.8324665427207947,0.08497880399227142,0.9789028763771057,0.6869866251945496
295,295,0.022838290384502448,0.9904713034629822,0.8329137563705444,0.07981200516223907,0.9787327647209167,0.7044114470481873
296,296,0.022790010179220097,0.990501880645752,0.8349655270576477,0.08970276266336441,0.9789555668830872,0.7013759613037109
297,297,0.02079996228553682,0.9913497567176819,0.8533166646957397,0.08823990821838379,0.979625940322876,0.7100749611854553
298,298,0.020055379466187198,0.9916822910308838,0.8589661717414856,0.0780225321650505,0.9796897172927856,0.7152053117752075
299,299,0.021888014540027784,0.9908971786499023,0.8495686054229736,0.0987299457192421,0.9791432023048401,0.6987576484680176
300,300,0.021018319901113268,0.9912346005439758,0.8372790813446045,0.087009496986866,0.9745893478393555,0.6739410161972046
301,301,0.022092121872809217,0.9907776117324829,0.8205642104148865,0.0869363397359848,0.9796704053878784,0.7097144722938538
302,302,0.02089671100154588,0.991292417049408,0.8365932703018188,0.09160558134317398,0.9772630333900452,0.6882084608078003
303,303,0.02098725186368565,0.9912687540054321,0.854407012462616,0.08967486768960953,0.9794738292694092,0.7082147002220154
304,304,0.02123401043443151,0.9911546111106873,0.8498967885971069,0.08880697935819626,0.9784475564956665,0.7103225588798523
305,305,0.02200403405737461,0.9908108115196228,0.8392080664634705,0.0844755619764328,0.9797372817993164,0.7094234824180603
306,306,0.021548966985106652,0.9910234212875366,0.8482125401496887,0.08621957153081894,0.9789242744445801,0.7044467926025391
307,307,0.019992587110435486,0.9916964173316956,0.8571283221244812,0.08792334794998169,0.980283260345459,0.7165270447731018
308,308,0.020395279770185973,,0.8622382879257202,0.09239402413368225,0.9798932075500488,0.7132883667945862
309,309,0.019472234605120483,0.9919202923774719,0.8633705377578735,0.08590313792228699,0.9800933003425598,0.7199166417121887
310,310,0.01978833940399501,0.9917620420455933,0.8534104824066162,0.08810950815677643,0.9790850877761841,0.6976022720336914
311,311,0.02053514043004375,0.9914678931236267,0.8538393974304199,0.08743666112422943,0.9799806475639343,0.7134984135627747
312,312,0.021695759336071846,0.9909315705299377,0.8445482850074768,0.09507329016923904,0.9791569113731384,0.7047613263130188
313,313,0.02205061928424648,0.9907992482185364,0.836106538772583,0.0819421336054802,0.9794221520423889,0.6900603771209717
314,314,0.020422538807653066,0.9914863705635071,0.8522130846977234,0.08293741196393967,0.9797050356864929,0.7030815482139587
315,315,0.0215163532198648,0.9910012483596802,0.8562484979629517,0.0781923159956932,0.9799858927726746,0.7117061614990234
316,316,0.020759768753228294,0.9913334846496582,0.8405368328094482,0.08169596642255783,0.9796267747879028,0.7091497182846069
317,317,0.02034926634492579,0.9915204048156738,0.8525614738464355,0.08081480115652084,0.9800283908843994,0.71855229139328
318,318,0.02028954086145591,0.9915400147438049,0.8433477878570557,0.08001752942800522,0.9793646335601807,0.6952309012413025
319,319,0.021480239720392254,0.9910231232643127,0.8364748954772949,0.09139444679021835,0.9796670079231262,0.713249146938324
320,320,0.02231558959233582,0.9907343983650208,0.8331732153892517,0.0895080417394638,0.9790131449699402,0.7071500420570374
321,321,0.01999129437792409,0.9916858077049255,0.8505497574806213,0.08392594754695892,0.9797675609588623,0.7167264223098755
322,322,0.019611322522742298,0.9918649196624756,0.8547065258026123,0.09074193239212036,0.9800716042518616,0.7154856324195862
323,323,0.0184284034573097,0.9923475384712219,0.8670909404754639,0.08941642194986343,0.9801510572433472,0.7225825190544128
324,324,0.01883836310527406,0.9921811819076538,0.8593992590904236,0.09056217968463898,0.9798322916030884,0.7122443914413452
325,325,0.02007852199376022,0.9916346669197083,0.8539526462554932,0.0957544669508934,0.9795539379119873,0.7168611884117126
326,326,0.019606394691360645,0.9918275475502014,0.8583865165710449,0.09331067651510239,0.9800076484680176,0.7073226571083069
327,327,0.018759879801262532,0.99220210313797,0.8623577952384949,0.09017205238342285,0.9796546697616577,0.7190489172935486
328,328,0.018814760125976066,0.9921568036079407,0.8638509511947632,0.0929911881685257,0.9801531434059143,0.7194051742553711
329,329,0.019418179022557942,0.9919086694717407,0.8562219142913818,0.0807533711194992,0.9796568155288696,0.7137095928192139
330,330,0.02049744634049142,0.9914141893386841,0.8501909971237183,0.0915587916970253,0.9797248244285583,0.7142015695571899
331,331,0.020930829512362602,0.9912476539611816,0.8580950498580933,0.10246302932500839,0.9780758023262024,0.6986750364303589
332,332,0.021408217177797548,0.9910480976104736,0.8367601037025452,0.08751775324344635,0.9783837199211121,0.6756637096405029
333,333,0.02318827839277213,0.9903066754341125,0.8239680528640747,0.08763496577739716,0.9788321256637573,0.6877622604370117
334,334,0.023576567684451735,0.9901890754699707,0.826259434223175,0.08778215944766998,0.9795480966567993,0.7008200287818909
335,335,0.02124697439728971,0.9911291599273682,0.8375340104103088,0.08291768282651901,0.9803804755210876,0.7167589068412781
336,336,0.019496777713351177,0.9918991327285767,0.857778787612915,0.07814772427082062,0.9793112277984619,0.7153052687644958
337,337,0.018983577200752933,0.9921228289604187,0.8659939169883728,0.08719592541456223,0.9806414246559143,0.7269865870475769
338,338,0.018493954803111532,0.9923209547996521,0.8761903047561646,0.09210870414972305,0.9805120229721069,0.7261430621147156
339,339,0.017934287845246918,0.9925758242607117,0.8588604927062988,0.091524638235569,0.9801281690597534,0.7253522872924805
340,340,0.018173586981913122,0.9924760460853577,0.8799923658370972,0.08987380564212799,0.9808740019798279,0.7303597331047058
341,341,0.02001858803706478,0.991651713848114,0.8554518222808838,0.08415837585926056,0.9794323444366455,0.7149677872657776
342,342,0.019830911202205197,0.9916866421699524,0.84391188621521,0.1031247079372406,0.978033721446991,0.7007190585136414
343,343,0.018599569936207982,0.9922555685043335,0.8655257821083069,0.09173610806465149,0.9800729155540466,0.7033596038818359
344,344,0.018774330990518198,0.9921882152557373,0.8710379004478455,0.08381717652082443,0.9796625375747681,0.7194428443908691
345,345,0.0188330894869284,0.9921392798423767,0.8590673208236694,0.09439986199140549,0.9804993867874146,0.7219074368476868
346,346,0.01840751571866078,0.9923126101493835,0.8639135956764221,0.0895492434501648,0.979659378528595,0.717644453048706
347,347,0.01951264641106339,0.991834282875061,0.8502926826477051,0.09770126640796661,0.980217695236206,0.7143331170082092
348,348,0.02049172610199981,0.9914489388465881,0.8449163436889648,0.08240336924791336,0.977787435054779,0.6359297633171082
349,349,0.02477296912328688,0.9897347688674927,0.8142170906066895,0.09493403881788254,0.978207528591156,0.6882196068763733
350,350,0.019894198765879806,0.9917005300521851,0.844668447971344,0.0894889160990715,0.9802636504173279,0.7196314930915833
351,351,0.01873965615787909,0.992196798324585,0.8689498901367188,0.09339099377393723,0.9799869060516357,0.7231711745262146
352,352,0.018641837748718287,0.9922839403152466,0.872751772403717,0.08560671657323837,0.9796883463859558,0.7078254818916321
353,353,0.01925959267573373,0.9919671416282654,0.8728452920913696,0.09322237968444824,0.9804490208625793,0.7197932004928589
354,354,0.018136613703639354,0.9924610257148743,0.8722121715545654,0.0947762280702591,0.9799736142158508,0.7237889170646667
355,355,0.01778118057710688,0.9926155209541321,0.8804670572280884,0.09521961212158203,0.9805442690849304,0.7282368540763855
356,356,0.017886655413139333,0.9925651550292969,0.8710233569145203,0.09237518906593323,0.9808013439178467,0.7322952747344971
357,357,0.02050550705173056,0.9914656281471252,0.846707284450531,0.092561736702919,0.9800768494606018,0.7178558707237244
358,358,0.020911824541151886,0.9912708401679993,0.8561944365501404,0.10495656728744507,0.9772487282752991,0.6718059778213501
359,359,0.020396911010116796,0.9914819598197937,0.8501296639442444,0.09519461542367935,0.9783052802085876,0.7111425995826721
360,360,0.019350004398583785,0.9918929934501648,0.8696800470352173,0.09576953202486038,0.9800467491149902,0.703945517539978
361,361,0.018481103399818285,0.9922850131988525,0.8668830394744873,0.08840802311897278,0.980745792388916,0.7295835614204407
362,362,0.01811133134553244,0.992474377155304,0.8672829866409302,0.09602692723274231,0.9802683591842651,0.7230157852172852
363,363,0.01717007034615647,0.9928998947143555,0.878856360912323,0.08087076991796494,0.9807465076446533,0.7332037687301636
364,364,0.01691312040993172,0.9930053949356079,0.8812904357910156,0.09397557377815247,0.9807494878768921,0.7310774922370911
365,365,0.017651283989173348,0.9926732778549194,0.8690592646598816,0.09931762516498566,0.9803603291511536,0.7220147252082825
366,366,0.017618504815019174,0.9926674962043762,0.8700028657913208,0.09516673535108566,0.9806408882141113,0.7225539088249207
367,367,0.01842155827175673,0.9922963976860046,0.8498482704162598,0.09295328706502914,0.9803413152694702,0.7225034832954407
368,368,0.017697806673435224,0.9926093816757202,0.858731210231781,0.0897124782204628,0.9801271557807922,0.7258498072624207
369,369,0.01863200579844441,0.9921991229057312,0.8638598322868347,0.09316451102495193,0.9802314043045044,0.7229438424110413
370,370,0.018753881707918908,0.9921644330024719,0.8615689277648926,0.0854562446475029,0.980050265789032,0.7234997153282166
371,371,0.018444072541354054,0.9922887682914734,0.8703838586807251,0.0860896185040474,0.9802690148353577,0.7241419553756714
372,372,0.018244783998875976,0.9923958778381348,0.8641317486763,0.09422677755355835,0.9803256988525391,0.7234652042388916
373,373,0.017393316575871374,0.9927522540092468,0.870107889175415,0.08959048241376877,0.9809097051620483,0.7297825217247009
374,374,0.017865447208393084,0.9925680160522461,0.8753083944320679,0.09947735071182251,0.9801199436187744,0.7273629903793335
375,375,0.017212778932854434,0.9928338527679443,0.8641161918640137,0.09105361998081207,0.980269193649292,0.7293925881385803
376,376,0.01881725234289961,0.9921314716339111,0.8714552521705627,0.10032709687948227,0.9790888428688049,0.7119357585906982
377,377,0.018799379220093344,0.9921250939369202,0.8565924167633057,0.09197420626878738,0.9799858927726746,0.7216086983680725
378,378,0.0210257585091336,0.9911826848983765,0.8469537496566772,0.08635350316762924,0.9792796969413757,0.7191957831382751
379,379,0.01793506345062176,0.9925201535224915,0.8644923567771912,0.08250794559717178,0.9809388518333435,0.7260618805885315
380,380,0.017253612633520533,0.9928154945373535,0.8645700216293335,0.09257753938436508,0.9807514548301697,0.7321385741233826
381,381,0.019191645658176746,0.9919744729995728,0.8624117970466614,0.0979352593421936,0.9803992509841919,0.7160989046096802
382,382,0.018185879838125193,0.9923994541168213,0.8773707151412964,0.08767963200807571,0.9808757901191711,0.7234029769897461
383,383,0.0186884667225688,0.9921757578849792,0.8717210292816162,0.09839722514152527,0.9802111387252808,0.7237567901611328
384,384,0.017701755222429044,0.9926228523254395,0.8745037317276001,0.10054301470518112,0.9805277585983276,0.7172048091888428
385,385,0.017865039231555083,0.9925483465194702,0.8725016713142395,0.09171123802661896,0.9806023240089417,0.7309327721595764
386,386,0.01796383580528399,0.9925003051757812,0.8694260716438293,0.09512387961149216,0.9805536866188049,0.730815589427948
387,387,0.01758424658346951,0.9926684498786926,0.87068772315979,0.09979268163442612,0.9800775051116943,0.7159491181373596
388,388,0.017520012331507708,0.9926826357841492,0.8691521883010864,0.09426067769527435,0.980459988117218,0.7248891592025757
389,389,0.017646242466969105,0.992626965045929,0.8722693920135498,0.09343159943819046,0.9806182384490967,0.7299157381057739
390,390,0.016555125317436338,0.9931092262268066,0.887589693069458,0.09080306440591812,0.9810227155685425,0.7349370718002319
391,391,0.01857303599259607,0.9922486543655396,0.8718923330307007,0.09549050033092499,0.9799966216087341,0.7338058948516846
392,392,0.018602053414969514,0.9922338724136353,0.8735150098800659,0.0944325178861618,0.9807760715484619,0.7222155332565308
393,393,0.017631236140634707,0.9926285743713379,0.8708569407463074,0.08356922119855881,0.9806524515151978,0.72989422082901
394,394,0.017014895380148467,0.9929280281066895,0.8869099020957947,0.09883643686771393,0.9806182384490967,0.7301238179206848
395,395,0.017083152219572347,0.992891788482666,0.8817360997200012,0.08952677994966507,0.9809615612030029,0.7343169450759888
396,396,0.017934735507921937,0.9925094842910767,0.8710244297981262,0.0963682234287262,0.9802607893943787,0.7270749807357788
397,397,0.01730983924032359,0.992778480052948,0.8629695177078247,0.09449198096990585,0.9785720705986023,0.7042937874794006
398,398,0.01821946396945461,0.9923750162124634,0.8763836622238159,0.08925126492977142,0.9811909794807434,0.7325271368026733
399,399,0.018116917200574952,0.9924255609512329,0.8653972148895264,0.08867423236370087,0.9809116125106812,0.7293794751167297
400,400,0.017168322072497706,0.9928370714187622,0.8820595741271973,0.09529509395360947,0.9804984927177429,0.7280016541481018
401,401,0.01675331654314796,0.9930195212364197,0.8819962739944458,0.094648577272892,0.9812101721763611,0.735257089138031
402,402,0.016293392184779192,0.9932266473770142,0.8824313282966614,0.09366121143102646,0.9810964465141296,0.7348032593727112
403,403,0.01637568327621772,0.9931947588920593,0.8832435607910156,0.09842310100793839,0.9809253215789795,0.7373537421226501
404,404,0.016164619283201977,0.9932912588119507,0.8926075100898743,0.10175847262144089,0.9803296327590942,0.7265340685844421
405,405,0.016498473990326855,0.9931128025054932,0.8830541968345642,0.10213816910982132,0.980721652507782,0.7310886383056641
406,406,0.0186917917945671,0.9921691417694092,0.8608640432357788,0.08699255436658859,0.9794319272041321,0.711151659488678
407,407,0.02166139313149893,0.9910327196121216,0.8453603982925415,0.07884183526039124,0.9782481789588928,0.6170188188552856
408,408,0.01865790197273152,0.9921990633010864,0.8581225872039795,0.09137990325689316,0.9799145460128784,0.7235900163650513
409,409,0.016534220467356604,0.993118405342102,0.8718082904815674,0.09357041865587234,0.9812421798706055,0.7364690899848938
410,410,0.016474295390985834,0.9931591153144836,0.8880325555801392,0.1166224554181099,0.9779664874076843,0.6934563517570496
411,411,0.017357378519651415,0.9927314519882202,0.8660997152328491,0.10268691182136536,0.9810302257537842,0.7311339974403381
412,412,0.0165455931887547,0.9931135773658752,0.8812791705131531,0.09352952986955643,0.9808914661407471,0.7334945201873779
413,413,0.016347619971709148,0.9931960701942444,0.8870121240615845,0.0993264764547348,0.9811323285102844,0.7323389053344727
414,414,0.016026028704928308,0.9933274388313293,0.8884608149528503,0.09809840470552444,0.9806187748908997,0.7301447987556458
415,415,0.016402379397979925,0.9931579828262329,0.8944805860519409,0.08879122883081436,0.9810368418693542,0.722351610660553
416,416,0.01621176870364612,0.9932481050491333,0.8740435242652893,0.10042046010494232,0.9801146388053894,0.7298038005828857
417,417,0.01627640797716787,0.9932107329368591,0.8793293833732605,0.09324325621128082,0.9805275797843933,0.731042742729187
418,418,0.016995241423918134,0.9929056763648987,0.8704636693000793,0.09409394860267639,0.9806873798370361,0.7232482433319092
419,419,0.016834540453134813,0.9929691553115845,0.8718613982200623,0.10367454588413239,0.9803153276443481,0.7183631062507629
420,420,0.016949037810905,0.992907702922821,0.8706018328666687,0.10795744508504868,0.9800937175750732,0.7253193259239197
421,421,0.016600117970939757,0.9930756688117981,0.8846135139465332,0.08938924223184586,0.9801222681999207,0.6943814754486084
422,422,0.016224421612476884,0.9932127594947815,0.8742061853408813,0.09763897955417633,0.9806583523750305,0.7357810735702515
423,423,0.01650512029368073,0.9930884838104248,0.8801402449607849,0.09845268726348877,0.980241060256958,0.7290927171707153
424,424,0.01719355290616092,0.9927958846092224,0.8753799200057983,0.0961037427186966,0.9807096719741821,0.7305706739425659
425,425,0.01650394869436812,0.9931023716926575,0.885792076587677,0.0924055352807045,0.9810360074043274,0.7377468347549438
426,426,0.015861258574013905,0.9934045672416687,0.8913620114326477,0.10166441649198532,0.9799706339836121,0.7322973012924194
427,427,0.01758046244243835,0.9926577210426331,0.8706786632537842,0.10313315689563751,0.9811692833900452,0.7338876724243164
428,428,0.016335949881799466,0.9931620955467224,0.874677836894989,0.10037512332201004,0.9803194999694824,0.7266600728034973
429,429,0.017073158760214167,0.9928501844406128,0.869242250919342,0.09909642487764359,0.981066107749939,0.7363543510437012
430,430,0.017153322161061187,0.9928194880485535,0.8819732666015625,0.0931205227971077,0.9800699949264526,0.7247948050498962
431,431,0.019031905831243333,0.9920693635940552,0.8637089729309082,0.10511544346809387,0.9806915521621704,0.7224878072738647
432,432,0.016818510185467008,0.9929768443107605,0.8755883574485779,0.09669626504182816,0.980357825756073,0.7329089641571045
433,433,0.016231608203956062,0.9932310581207275,0.8839043974876404,0.10517843812704086,0.9808597564697266,0.7352567315101624
434,434,0.01552406462262067,0.993543803691864,0.8847572207450867,0.09655770659446716,0.980823814868927,0.7355923652648926
435,435,0.015817494982959836,0.9934109449386597,0.8835852146148682,0.09747248142957687,0.981079638004303,0.7375934720039368
436,436,0.017692856721133958,0.9926186800003052,0.8801231384277344,0.09416749328374863,0.9809343814849854,0.7366522550582886
437,437,0.016722572402552663,0.9930148124694824,0.8835217356681824,0.09819245338439941,0.981072187423706,0.7352645397186279
438,438,0.016596524768864092,0.9930679202079773,0.8756964206695557,0.10753310471773148,0.980216920375824,0.7140552401542664
439,439,0.016109130762076918,0.9932712912559509,0.8906241059303284,0.0867852196097374,0.981283962726593,0.7397372126579285
440,440,0.015677285636416974,0.993457019329071,0.8761453032493591,0.08813540637493134,0.9804255366325378,0.7336269021034241
441,441,0.016195947018203673,0.9932473301887512,0.8969947695732117,0.0936112329363823,0.9806081652641296,0.7298241257667542
442,442,0.01532456885343564,0.9936115741729736,0.8808053135871887,0.10852301865816116,0.9802221059799194,0.7242245674133301
443,443,0.015796678161621003,0.9933879971504211,0.888602614402771,0.09623213857412338,0.9812568426132202,0.7407724857330322
444,444,0.015547010532013671,0.9934980273246765,0.8898888826370239,0.09548252820968628,0.9812942147254944,0.7425622940063477
445,445,0.015265681091596716,0.9936439394950867,0.8932203650474548,0.0996178537607193,0.9813375473022461,0.7355141043663025
446,446,0.016186094037732638,0.9932325482368469,0.8899696469306946,0.0976087898015976,0.9808963537216187,0.7366053462028503
447,447,0.016218508145829976,0.9932070374488831,0.887058675289154,0.0983588844537735,0.9805575609207153,0.7339847087860107
448,448,0.01933937857063192,0.9919228553771973,0.8490855097770691,0.09655717760324478,0.9810227155685425,0.7324785590171814
449,449,0.01599727769769725,0.9933262467384338,0.8829006552696228,0.0914897620677948,0.9808734655380249,0.7402635216712952
450,450,0.015983694306041886,0.9933339953422546,0.8885102868080139,0.1016693264245987,0.9813703894615173,0.729888379573822
451,451,0.01545533453721941,0.9935691356658936,0.8968170285224915,0.10828990489244461,0.9798024892807007,0.7290207743644714
452,452,0.020518734694238542,0.9915047883987427,0.8513672947883606,0.09031231701374054,0.9809104204177856,0.7307074069976807
453,453,0.018116996464950484,0.9924226403236389,0.8591092824935913,0.08762753754854202,0.9810262322425842,0.7227022647857666
454,454,0.016251521571202597,0.9931881427764893,0.8800734877586365,0.10346788167953491,0.9807174205780029,0.7285731434822083
455,455,0.01649367109607388,0.993129551410675,0.8827006220817566,0.11518605798482895,0.9790434241294861,0.6758503317832947
456,456,0.01654581758000754,0.9931127429008484,0.8733628988265991,0.09095072746276855,0.9810002446174622,0.7377219796180725
457,457,0.016674721235395904,0.993034303188324,0.8826862573623657,0.10056240856647491,0.980818510055542,0.7428659796714783
458,458,0.015622560010500709,0.9935018420219421,0.8963913917541504,0.0880366712808609,0.9813226461410522,0.7201520800590515
459,459,0.015923347643283983,0.9933704733848572,0.8950226902961731,0.10113020986318588,0.9814198017120361,0.7390500903129578
460,460,0.015257102196291073,0.9936564564704895,0.8864099383354187,0.09994761645793915,0.9808558225631714,0.7411381602287292
461,461,0.015500938122173489,0.9935221672058105,0.8791065812110901,0.09733351320028305,0.9814333915710449,0.7407713532447815
462,462,0.01495248208543041,0.9937785267829895,0.9027134776115417,0.09781493246555328,0.9815575480461121,0.7479807138442993
463,463,0.015227726944605098,0.9936686754226685,0.8980581164360046,0.10800260305404663,0.9796524047851562,0.7120558023452759
464,464,0.015211972435804747,0.9936332106590271,0.8846846222877502,0.0974508672952652,0.9813247919082642,0.7449973821640015
465,465,0.014915973477638927,0.9937803745269775,0.8938740491867065,0.09608317911624908,0.9813463091850281,0.7422418594360352
466,466,0.015166259104666744,0.9936652779579163,0.8961273431777954,0.10110893845558167,0.9809368848800659,0.7342427968978882
467,467,0.015448429597253649,0.9935716390609741,0.875254213809967,0.09588079154491425,0.9805898666381836,0.7374610304832458
468,468,0.017398086199811574,0.9927129745483398,0.8889818787574768,0.09448274224996567,0.981065571308136,0.7301641702651978
469,469,0.016632934002543082,0.9930206537246704,0.8815407752990723,0.09396413713693619,0.9809789061546326,0.7293713092803955
470,470,0.01618324995284545,0.993222177028656,0.8754191398620605,0.09862790256738663,0.9811972975730896,0.739299476146698
471,471,0.015444968925222815,0.9935598969459534,0.8930696249008179,0.09402326494455338,0.9809271097183228,0.7464447021484375
472,472,0.014221961530763449,0.9940955638885498,0.9001106023788452,0.09900256246328354,0.981663167476654,0.7450546026229858
473,473,0.014308549827114657,0.9940604567527771,0.8959560990333557,0.09744855016469955,0.9812456965446472,0.7477759718894958
474,474,0.0153951476936352,0.9935770630836487,0.8937655091285706,0.10517328232526779,0.9810891151428223,0.7329512238502502
475,475,0.024083277346107934,0.9901562333106995,0.8176310658454895,0.0881168395280838,0.9796472787857056,0.6677142977714539
